    nm         	nN
1.912714e+002	-7.113120e-002
1.917003e+002	-6.411576e-002
1.921072e+002	-5.793376e-002
1.925141e+002	-5.175173e-002
1.926574e+002	-5.558176e-002
1.928885e+002	-5.607444e-002
1.932076e+002	-5.322975e-002
1.939220e+002	-3.536794e-002
1.941092e+002	-3.752929e-002
1.940548e+002	-4.886744e-002
1.946375e+002	-3.601166e-002
1.948466e+002	-3.733867e-002
1.954073e+002	-2.531719e-002
1.950454e+002	-4.833516e-002
1.950789e+002	-5.633687e-002
1.950026e+002	-6.850936e-002
1.954534e+002	-6.065960e-002
1.957285e+002	-5.948359e-002
1.964429e+002	-4.162179e-002
1.967399e+002	-3.961144e-002
1.966197e+002	-5.345260e-002
1.974000e+002	-3.308775e-002
1.974334e+002	-4.108946e-002
1.981698e+002	-2.239331e-002
1.979177e+002	-4.124050e-002
1.985882e+002	-2.504736e-002
1.986876e+002	-3.054516e-002
1.987870e+002	-3.604386e-002
1.988644e+002	-4.237598e-002
1.986343e+002	-6.038882e-002
1.988435e+002	-6.171584e-002
1.989868e+002	-6.554588e-002
1.998110e+002	-4.351237e-002
2.002838e+002	-3.482824e-002
2.001196e+002	-5.033811e-002
2.006144e+002	-4.081872e-002
2.008455e+002	-4.131141e-002
2.002640e+002	-7.267365e-002
2.004073e+002	-7.650274e-002
2.008801e+002	-6.781866e-002
2.008696e+002	-7.748812e-002
2.019794e+002	-4.460915e-002
2.032210e+002	-6.724132e-003
2.023978e+002	-4.726318e-002
2.025411e+002	-5.109321e-002
2.030579e+002	-4.073949e-002
2.037063e+002	-2.538067e-002
2.036300e+002	-3.755318e-002
2.037294e+002	-4.305188e-002
2.044657e+002	-2.435571e-002
2.045212e+002	-3.152310e-002
2.040055e+002	-6.038143e-002
2.043026e+002	-5.837109e-002
2.047315e+002	-5.135472e-002
2.047869e+002	-5.852210e-002
2.050181e+002	-5.901481e-002
2.050077e+002	-6.868428e-002
2.054145e+002	-6.250316e-002
2.060411e+002	-4.797869e-002
2.062064e+002	-5.097346e-002
2.060861e+002	-6.481556e-002
2.064490e+002	-6.030220e-002
2.069877e+002	-4.911414e-002
2.068455e+002	-6.379059e-002
2.076697e+002	-4.175706e-002
2.079228e+002	-4.141539e-002
2.083736e+002	-3.356472e-002
2.084291e+002	-4.073208e-002
2.084187e+002	-5.040156e-002
2.091550e+002	-3.170538e-002
2.092544e+002	-3.720411e-002
2.088266e+002	-6.272509e-002
2.098266e+002	-3.401779e-002
2.093768e+002	-6.037401e-002
2.097617e+002	-5.502634e-002
2.097293e+002	-6.553015e-002
2.100484e+002	-6.268547e-002
2.099281e+002	-7.652664e-002
2.104668e+002	-6.533950e-002
2.110054e+002	-5.415239e-002
2.112805e+002	-5.297639e-002
2.113580e+002	-5.930851e-002
2.116111e+002	-5.896687e-002
2.118423e+002	-5.945955e-002
2.118538e+002	-6.829561e-002
2.120410e+002	-7.045695e-002
2.119427e+002	-8.346376e-002
2.127889e+002	-6.059594e-002
2.133715e+002	-4.774013e-002
2.135368e+002	-5.073582e-002
2.140315e+002	-4.121644e-002
2.143506e+002	-3.837175e-002
2.144719e+002	-4.303612e-002
2.143517e+002	-5.687728e-002
2.149562e+002	-4.318716e-002
2.145943e+002	-6.620603e-002
2.150232e+002	-5.918968e-002
2.151885e+002	-6.218536e-002
2.149803e+002	-7.936386e-002
2.154971e+002	-6.901016e-002
2.161895e+002	-5.198266e-002
2.164646e+002	-5.080759e-002
2.164981e+002	-5.880837e-002
2.168830e+002	-5.346070e-002
2.172899e+002	-4.727960e-002
2.174991e+002	-4.860662e-002
2.173569e+002	-6.328212e-002
2.182250e+002	-3.957992e-002
2.185660e+002	-3.590091e-002
2.184677e+002	-4.890773e-002
2.185891e+002	-5.357211e-002
2.186225e+002	-6.157382e-002
2.190514e+002	-5.455745e-002
2.195242e+002	-4.587335e-002
2.198432e+002	-4.302868e-002
2.197449e+002	-5.603549e-002
2.202177e+002	-4.735045e-002
2.204709e+002	-4.700880e-002
2.210754e+002	-3.331863e-002
2.212846e+002	-3.464568e-002
2.220210e+002	-1.594951e-002
2.216811e+002	-3.813405e-002
2.216267e+002	-4.947219e-002
2.218359e+002	-5.079920e-002
2.224185e+002	-3.794340e-002
2.226936e+002	-3.676739e-002
2.228369e+002	-4.059745e-002
2.229143e+002	-4.692957e-002
2.235848e+002	-3.073640e-002
2.233986e+002	-4.708059e-002
2.235419e+002	-5.091061e-002
2.239049e+002	-4.639726e-002
2.230159e+002	-8.943932e-002
2.235326e+002	-7.908560e-002
2.251476e+002	-2.701777e-002
2.244782e+002	-6.171646e-002
2.247972e+002	-5.887180e-002
2.248307e+002	-6.687351e-002
2.247104e+002	-8.071466e-002
2.254907e+002	-6.034981e-002
2.257219e+002	-6.084249e-002
2.266999e+002	-3.296953e-002
2.267333e+002	-4.097034e-002
2.270084e+002	-3.979433e-002
2.277228e+002	-2.193251e-002
2.268997e+002	-6.247155e-002
2.272626e+002	-5.795819e-002
2.281747e+002	-3.258824e-002
2.279227e+002	-5.143543e-002
2.281978e+002	-5.025945e-002
2.285607e+002	-4.574610e-002
2.288578e+002	-4.373578e-002
2.290231e+002	-4.673146e-002
2.291664e+002	-5.056058e-002
2.294415e+002	-4.938549e-002
2.298923e+002	-4.153479e-002
2.303651e+002	-3.284975e-002
2.305084e+002	-3.667978e-002
2.298829e+002	-6.970979e-002
2.304216e+002	-5.852267e-002
2.306748e+002	-5.818100e-002
2.312574e+002	-4.532521e-002
2.316643e+002	-3.914317e-002
2.318954e+002	-3.963586e-002
2.323023e+002	-3.345383e-002
2.323358e+002	-4.145554e-002
2.330722e+002	-2.275937e-002
2.331057e+002	-3.076018e-002
2.330733e+002	-4.126490e-002
2.326674e+002	-6.595152e-002
2.338871e+002	-2.890085e-002
2.338326e+002	-4.023995e-002
2.336904e+002	-5.491545e-002
2.340753e+002	-4.956776e-002
2.350972e+002	-2.002612e-002
2.353724e+002	-1.885012e-002
2.350983e+002	-3.853165e-002
2.357468e+002	-2.317283e-002
2.354728e+002	-4.285342e-002
2.351988e+002	-6.253495e-002
2.353641e+002	-6.553063e-002
2.359247e+002	-5.350917e-002
2.358264e+002	-6.651599e-002
2.360576e+002	-6.700868e-002
2.370575e+002	-3.830137e-002
2.372009e+002	-4.213047e-002
2.375418e+002	-3.845241e-002
2.375973e+002	-4.561887e-002
2.377845e+002	-4.778022e-002
2.378400e+002	-5.494761e-002
2.386203e+002	-3.458276e-002
2.389393e+002	-3.173809e-002
2.383358e+002	-6.393375e-002
2.388086e+002	-5.524872e-002
2.387982e+002	-6.491909e-002
2.385900e+002	-8.209761e-002
2.394582e+002	-5.839542e-002
2.396235e+002	-6.139110e-002
2.399645e+002	-5.771210e-002
2.404153e+002	-4.986231e-002
2.409979e+002	-3.700559e-002
2.408776e+002	-5.084768e-002
2.411307e+002	-5.050605e-002
2.414937e+002	-4.599270e-002
2.410659e+002	-7.151367e-002
2.422196e+002	-3.696600e-002
2.423629e+002	-4.079603e-002
2.421548e+002	-5.797453e-002
2.421444e+002	-6.764399e-002
2.421778e+002	-7.564570e-002
