    nm         	nN
1.855309e+002	-2.863204e-002
1.853271e+002	-4.888794e-002
1.858701e+002	-3.537606e-002
1.865624e+002	-1.511056e-002
1.865079e+002	-2.861293e-002
1.863040e+002	-4.886884e-002
1.864985e+002	-5.111524e-002
1.871245e+002	-3.385135e-002
1.874185e+002	-3.159540e-002
1.869325e+002	-6.460806e-002
1.873759e+002	-5.559853e-002
1.877861e+002	-4.808978e-002
1.882793e+002	-3.682908e-002
1.878265e+002	-6.834091e-002
1.880043e+002	-7.133776e-002
1.882818e+002	-6.983220e-002
1.893558e+002	-3.230758e-002
1.889694e+002	-6.081784e-002
1.892801e+002	-5.781149e-002
1.897069e+002	-4.955236e-002
1.904158e+002	-2.853653e-002
1.905771e+002	-3.228370e-002
1.910371e+002	-2.252379e-002
1.908332e+002	-4.277968e-002
1.911272e+002	-4.052373e-002
1.914047e+002	-3.901817e-002
1.910016e+002	-6.827882e-002
1.914119e+002	-6.077007e-002
1.918553e+002	-5.176055e-002
1.923153e+002	-4.200064e-002
1.926591e+002	-3.749351e-002
1.931025e+002	-2.848398e-002
1.937949e+002	-8.218476e-003
1.936242e+002	-2.697365e-002
1.929058e+002	-7.049184e-002
1.931667e+002	-6.973667e-002
1.942076e+002	-3.371284e-002
1.942194e+002	-4.421365e-002
1.946131e+002	-3.745530e-002
1.949403e+002	-3.369852e-002
1.950518e+002	-3.969693e-002
1.951466e+002	-4.644573e-002
1.954241e+002	-4.494017e-002
1.957845e+002	-3.968260e-002
1.961947e+002	-3.217385e-002
1.967045e+002	-2.016276e-002
1.966168e+002	-3.516592e-002
1.963299e+002	-5.917378e-002
1.965742e+002	-5.916900e-002
1.978640e+002	-1.188930e-002
1.976934e+002	-3.064442e-002
1.971078e+002	-6.815943e-002
1.972358e+002	-7.340744e-002
1.978452e+002	-5.689394e-002
1.987367e+002	-2.762375e-002
1.991138e+002	-2.161578e-002
1.991588e+002	-3.061576e-002
1.993865e+002	-3.136138e-002
1.994150e+002	-4.111174e-002
1.996758e+002	-4.035657e-002
1.999864e+002	-3.735023e-002
2.007286e+002	-1.483355e-002
2.008732e+002	-1.933118e-002
2.010013e+002	-2.457915e-002
2.007974e+002	-4.483509e-002
2.006766e+002	-6.133904e-002
2.004893e+002	-8.084455e-002
2.010489e+002	-6.658223e-002
2.021894e+002	-2.605610e-002
2.018361e+002	-5.306558e-002
2.018480e+002	-6.356633e-002
2.021752e+002	-5.980955e-002
2.026518e+002	-4.929923e-002
2.034272e+002	-2.528178e-002
2.034557e+002	-3.503219e-002
2.038161e+002	-2.977462e-002
2.039442e+002	-3.502265e-002
2.041718e+002	-3.576826e-002
2.038019e+002	-6.352812e-002
2.047433e+002	-3.200669e-002
2.049045e+002	-3.575392e-002
2.049164e+002	-4.625469e-002
2.057249e+002	-2.073644e-002
2.059526e+002	-2.148206e-002
2.062134e+002	-2.072689e-002
2.059930e+002	-4.173318e-002
2.061542e+002	-4.548042e-002
2.067138e+002	-3.121810e-002
2.064270e+002	-5.522600e-002
2.071857e+002	-3.195893e-002
2.076789e+002	-2.069823e-002
2.074585e+002	-4.170453e-002
2.077525e+002	-3.944857e-002
2.076150e+002	-5.670290e-002
2.080252e+002	-4.919416e-002
2.085018e+002	-3.868386e-002
2.087793e+002	-3.717829e-002
2.088907e+002	-4.317671e-002
2.090686e+002	-4.617350e-002
2.095120e+002	-3.716397e-002
2.095405e+002	-4.691433e-002
2.106146e+002	-9.389776e-003
2.100290e+002	-4.690479e-002
2.101405e+002	-5.290319e-002
2.110652e+002	-2.213216e-002
2.109277e+002	-3.938649e-002
2.114541e+002	-2.662501e-002
2.121298e+002	-7.109885e-003
2.120919e+002	-1.986188e-002
2.118217e+002	-4.311939e-002
2.122485e+002	-3.486026e-002
2.124596e+002	-3.635626e-002
2.123885e+002	-5.060897e-002
2.124833e+002	-5.735777e-002
2.131425e+002	-3.859311e-002
2.136689e+002	-2.583163e-002
2.140459e+002	-1.982366e-002
2.134603e+002	-5.733867e-002
2.140033e+002	-4.382680e-002
2.142807e+002	-4.232118e-002
2.142594e+002	-5.432279e-002
2.140888e+002	-7.307790e-002
2.148309e+002	-5.056122e-002
2.149258e+002	-5.731002e-002
2.154024e+002	-4.679971e-002
2.155803e+002	-4.979650e-002
2.161564e+002	-3.478384e-002
2.161849e+002	-4.453421e-002
2.162134e+002	-5.428457e-002
2.167730e+002	-4.002225e-002
2.177309e+002	-7.750425e-003
2.175602e+002	-2.650560e-002
2.174062e+002	-4.451033e-002
2.176670e+002	-4.375516e-002
2.176789e+002	-5.425592e-002
2.184708e+002	-2.948806e-002
2.185491e+002	-3.698726e-002
2.189759e+002	-2.872812e-002
2.192202e+002	-2.872334e-002
2.192155e+002	-3.997450e-002
2.193435e+002	-4.522251e-002
2.202351e+002	-1.595225e-002
2.197158e+002	-5.046570e-002
2.198605e+002	-5.496333e-002
2.204367e+002	-3.995061e-002
2.204652e+002	-4.970098e-002
2.206762e+002	-5.119698e-002
2.206383e+002	-6.394897e-002
2.215299e+002	-3.467877e-002
2.220065e+002	-2.416840e-002
2.218690e+002	-4.142274e-002
2.220634e+002	-4.366920e-002
2.222081e+002	-4.816677e-002
2.226183e+002	-4.065802e-002
2.230119e+002	-3.389967e-002
2.231566e+002	-3.839729e-002
2.235004e+002	-3.389011e-002
2.240932e+002	-1.812706e-002
2.238230e+002	-4.138453e-002
2.242498e+002	-3.312539e-002
2.245438e+002	-3.086944e-002
2.253524e+002	-5.351195e-003
2.254638e+002	-1.134961e-002
2.254591e+002	-2.260076e-002
2.250395e+002	-5.261186e-002
2.252671e+002	-5.335746e-002
2.262251e+002	-2.108564e-002
2.264859e+002	-2.033048e-002
2.264978e+002	-3.083124e-002
2.267586e+002	-3.007607e-002
2.268867e+002	-3.532409e-002
2.274131e+002	-2.256255e-002
2.275411e+002	-2.781057e-002
2.274701e+002	-4.206328e-002
2.279301e+002	-3.230336e-002
2.279088e+002	-4.430495e-002
2.278377e+002	-5.855767e-002
2.281151e+002	-5.705212e-002
2.286747e+002	-4.278985e-002
2.296990e+002	-7.516406e-003
2.293790e+002	-3.302510e-002
2.297726e+002	-2.626680e-002
2.300168e+002	-2.626202e-002
2.300121e+002	-3.751318e-002
2.302729e+002	-3.675800e-002
2.301852e+002	-5.176117e-002
2.306286e+002	-4.275164e-002
2.308231e+002	-4.499804e-002
2.311835e+002	-3.974046e-002
2.310129e+002	-5.849558e-002
2.311741e+002	-6.224282e-002
2.316341e+002	-5.248290e-002
2.321107e+002	-4.197254e-002
2.324380e+002	-3.821581e-002
2.324996e+002	-4.646539e-002
2.325779e+002	-5.396457e-002
2.325400e+002	-6.671651e-002
2.329336e+002	-5.995815e-002
2.334766e+002	-4.644628e-002
2.339698e+002	-3.518558e-002
2.341809e+002	-3.668159e-002
2.344251e+002	-3.667681e-002
2.346860e+002	-3.592164e-002
2.349468e+002	-3.516648e-002
2.347927e+002	-5.317120e-002
2.353855e+002	-3.740810e-002
2.353974e+002	-4.790886e-002
2.358740e+002	-3.739855e-002
