    nm         	nN
1.352157e+002	-2.998855e-002
1.359740e+002	-6.737367e-003
1.365998e+002	1.051388e-002
1.360144e+002	-2.698922e-002
1.359102e+002	-4.274049e-002
1.366022e+002	-2.248950e-002
1.370123e+002	-1.498931e-002
1.373393e+002	-1.123935e-002
1.372185e+002	-2.774067e-002
1.372802e+002	-3.599148e-002
1.382874e+002	-1.489579e-003
1.385979e+002	1.510306e-003
1.381785e+002	-2.849185e-002
1.385553e+002	-2.249176e-002
1.394962e+002	9.010380e-003
1.388777e+002	-2.999280e-002
1.383090e+002	-6.674585e-002
1.389347e+002	-4.949460e-002
1.395106e+002	-3.449394e-002
1.400865e+002	-1.949328e-002
1.401813e+002	-2.624399e-002
1.408236e+002	-8.243129e-003
1.405701e+002	-3.074484e-002
1.403165e+002	-5.324654e-002
1.408427e+002	-4.049602e-002
1.411698e+002	-3.674606e-002
1.413144e+002	-4.124663e-002
1.414756e+002	-4.499715e-002
1.413050e+002	-6.374907e-002
1.420634e+002	-4.049744e-002
1.424070e+002	-3.599743e-002
1.429000e+002	-2.474700e-002
1.428289e+002	-3.899819e-002
1.430897e+002	-3.824843e-002
1.436490e+002	-2.399781e-002
1.439761e+002	-2.024786e-002
1.444525e+002	-9.747473e-003
1.441658e+002	-3.374927e-002
1.447748e+002	-1.724851e-002
1.456162e+002	9.753344e-003
1.456778e+002	1.502100e-003
1.455902e+002	-1.349912e-002
1.454528e+002	-3.075050e-002
1.453486e+002	-4.650177e-002
1.462894e+002	-1.500007e-002
1.459530e+002	-4.125202e-002
1.460312e+002	-4.875277e-002
1.468891e+002	-2.100130e-002
1.471333e+002	-2.100159e-002
1.472945e+002	-2.475211e-002
1.475552e+002	-2.400235e-002
1.479320e+002	-1.800224e-002
1.478610e+002	-3.225343e-002
1.488516e+002	1.498415e-003
1.491621e+002	4.498323e-003
1.485768e+002	-3.300432e-002
1.486550e+002	-4.050509e-002
1.489987e+002	-3.600508e-002
1.492760e+002	-3.450527e-002
1.498851e+002	-1.800451e-002
1.500795e+002	-2.025494e-002
1.500416e+002	-3.300603e-002
1.506839e+002	-1.500517e-002
1.502645e+002	-4.500736e-002
1.503261e+002	-5.325815e-002
1.508688e+002	-3.975759e-002
1.515609e+002	-1.950659e-002
1.520539e+002	-8.256166e-003
1.519165e+002	-2.550754e-002
1.517127e+002	-4.575910e-002
1.521725e+002	-3.600877e-002
1.526655e+002	-2.475833e-002
1.528100e+002	-2.925891e-002
1.537012e+002	-7.336362e-006
1.530827e+002	-3.901009e-002
1.531111e+002	-4.876098e-002
1.535875e+002	-3.826060e-002
1.544952e+002	-8.258992e-003
1.545569e+002	-1.650980e-002
1.544361e+002	-3.301112e-002
1.540332e+002	-6.226326e-002
1.545428e+002	-5.026279e-002
1.548035e+002	-4.951302e-002
1.549813e+002	-5.251350e-002
1.558060e+002	-2.626212e-002
1.553866e+002	-5.626430e-002
1.551828e+002	-7.651631e-002
1.561237e+002	-4.501416e-002
1.568655e+002	-2.251302e-002
1.576405e+002	1.488217e-003
1.582994e+002	2.023956e-002
1.579297e+002	-7.512916e-003
1.573112e+002	-4.651566e-002
1.576217e+002	-4.351576e-002
1.576668e+002	-5.251661e-002
1.578280e+002	-5.626713e-002
1.584868e+002	-3.751623e-002
1.595438e+002	-7.641834e-004
1.591742e+002	-2.851622e-002
1.597999e+002	-1.126541e-002
1.597786e+002	-2.326647e-002
1.601554e+002	-1.726636e-002
1.606650e+002	-5.265883e-003
1.603949e+002	-2.851764e-002
1.605892e+002	-3.076807e-002
1.598214e+002	-7.652169e-002
1.609116e+002	-3.826911e-002
1.615207e+002	-2.176835e-002
1.615492e+002	-3.151924e-002
1.611463e+002	-6.077138e-002
1.622033e+002	-2.401934e-002
1.627627e+002	-9.768727e-003
1.628575e+002	-1.651944e-002
1.638150e+002	1.573275e-002
1.632297e+002	-2.177033e-002
1.628600e+002	-4.952237e-002
1.634857e+002	-3.227156e-002
1.641943e+002	-1.127052e-002
1.643555e+002	-1.502103e-002
1.644006e+002	-2.402189e-002
1.645120e+002	-3.002256e-002
1.642087e+002	-5.477440e-002
1.645690e+002	-4.952436e-002
1.654103e+002	-2.252293e-002
1.657872e+002	-1.652284e-002
1.663133e+002	-3.772309e-003
1.666072e+002	-1.522450e-003
1.666855e+002	-9.023210e-003
1.664817e+002	-2.927477e-002
1.667922e+002	-2.627487e-002
1.670695e+002	-2.477506e-002
1.665339e+002	-6.002757e-002
1.668278e+002	-5.777771e-002
1.678351e+002	-2.327580e-002
1.684276e+002	-7.525093e-003
1.686054e+002	-1.052557e-002
1.689324e+002	-6.775617e-003
1.683969e+002	-4.202813e-002
1.683258e+002	-5.627931e-002
1.685368e+002	-5.777969e-002
1.691293e+002	-4.202898e-002
1.698545e+002	-2.027789e-002
1.701484e+002	-1.802803e-002
1.702930e+002	-2.252859e-002
1.700063e+002	-4.653040e-002
1.700845e+002	-5.403115e-002
1.705941e+002	-4.203068e-002
1.711700e+002	-2.703002e-002
1.718455e+002	-7.529064e-003
1.720067e+002	-1.127958e-002
1.714711e+002	-4.653209e-002
1.721798e+002	-2.553105e-002
1.720755e+002	-4.128233e-002
1.729169e+002	-1.428091e-002
1.730117e+002	-2.103162e-002
1.731895e+002	-2.403209e-002
1.735166e+002	-2.028213e-002
1.734123e+002	-3.603342e-002
1.732086e+002	-5.628498e-002
1.738011e+002	-4.053427e-002
1.739622e+002	-4.428479e-002
1.740903e+002	-4.953540e-002
1.746662e+002	-3.453474e-002
1.755739e+002	-4.533128e-003
1.758346e+002	-3.783365e-003
1.755977e+002	-2.553502e-002
1.759082e+002	-2.253512e-002
1.757542e+002	-4.053654e-002
1.761310e+002	-3.453643e-002
1.764083e+002	-3.303662e-002
1.772662e+002	-5.285156e-003
1.777758e+002	6.715758e-003
1.779868e+002	5.214929e-003
1.779489e+002	-7.536149e-003
1.776290e+002	-3.303804e-002
1.780888e+002	-2.328771e-002
1.781504e+002	-3.153851e-002
1.786600e+002	-1.953804e-002
1.789207e+002	-1.878827e-002
1.787999e+002	-3.528960e-002
1.790440e+002	-3.528988e-002
1.794872e+002	-2.628960e-002
1.795157e+002	-3.604050e-002
1.796105e+002	-4.279122e-002
1.797385e+002	-4.804183e-002
1.795845e+002	-6.604369e-002
1.805586e+002	-3.304144e-002
1.810184e+002	-2.329111e-002
1.811132e+002	-3.004182e-002
1.813075e+002	-3.229225e-002
1.815849e+002	-3.079244e-002
1.819451e+002	-2.554239e-002
1.824049e+002	-1.579205e-002
1.820518e+002	-4.279404e-002
1.823789e+002	-3.904409e-002
1.830378e+002	-2.029319e-002
1.832156e+002	-2.329366e-002
1.831445e+002	-3.754485e-002
1.835711e+002	-2.929461e-002
1.832180e+002	-5.629660e-002
1.838935e+002	-3.679564e-002
1.844196e+002	-2.404513e-002
1.847135e+002	-2.179527e-002
1.849908e+002	-2.029546e-002
