    nm         	nN
1.839102e+002	-6.920575e-002
1.844440e+002	-5.820435e-002
1.848255e+002	-5.298938e-002
1.852939e+002	-4.446823e-002
1.857189e+002	-3.759975e-002
1.860133e+002	-3.569183e-002
1.861770e+002	-3.874450e-002
1.866020e+002	-3.187691e-002
1.866134e+002	-4.071601e-002
1.871690e+002	-2.888785e-002
1.875286e+002	-2.449963e-002
1.877359e+002	-2.589877e-002
1.878127e+002	-3.225760e-002
1.878241e+002	-4.109761e-002
1.878137e+002	-5.076350e-002
1.886087e+002	-2.984182e-002
1.886854e+002	-3.620062e-002
1.883921e+002	-5.661445e-002
1.892089e+002	-3.486510e-002
1.897644e+002	-2.303691e-002
1.897976e+002	-3.104927e-002
1.901790e+002	-2.583520e-002
1.902557e+002	-3.219401e-002
1.909419e+002	-1.540523e-002
1.910404e+002	-2.093821e-002
1.911171e+002	-2.729795e-002
1.910850e+002	-3.779058e-002
1.915099e+002	-3.092208e-002
1.915866e+002	-3.728181e-002
1.914239e+002	-5.273504e-002
1.915224e+002	-5.826800e-002
1.918821e+002	-5.387980e-002
1.922200e+002	-5.031835e-002
1.928408e+002	-3.600987e-002
1.930481e+002	-3.740901e-002
1.932119e+002	-4.046168e-002
1.937239e+002	-3.028615e-002
1.943883e+002	-1.432413e-002
1.940950e+002	-3.473794e-002
1.942588e+002	-3.779061e-002
1.939872e+002	-5.737764e-002
1.942598e+002	-5.629652e-002
1.948154e+002	-4.446741e-002
1.954145e+002	-3.098570e-002
1.960353e+002	-1.667725e-002
1.960467e+002	-2.551635e-002
1.961452e+002	-3.104932e-002
1.966137e+002	-2.252728e-002
1.971040e+002	-1.317938e-002
1.970501e+002	-2.449881e-002
1.969309e+002	-3.829941e-002
1.975300e+002	-2.481679e-002
1.977373e+002	-2.621595e-002
1.980534e+002	-2.348126e-002
1.980431e+002	-3.314804e-002
1.983592e+002	-3.041336e-002
1.985883e+002	-3.098573e-002
1.989697e+002	-2.577076e-002
1.989593e+002	-3.543755e-002
1.999502e+002	-7.074077e-003
1.997222e+002	-2.500760e-002
1.996030e+002	-3.880731e-002
1.994621e+002	-5.343376e-002
1.993647e+002	-6.640761e-002
2.008562e+002	-1.902947e-002
2.008893e+002	-2.704273e-002
2.006613e+002	-4.497626e-002
2.007163e+002	-5.216182e-002
2.016854e+002	-2.462604e-002
2.012179e+002	-5.165306e-002
2.012294e+002	-6.049308e-002
2.014367e+002	-6.189223e-002
2.020140e+002	-4.923726e-002
2.021560e+002	-5.311581e-002
2.024286e+002	-5.203466e-002
2.032018e+002	-3.193974e-002
2.034744e+002	-3.085859e-002
2.038341e+002	-2.647038e-002
2.038673e+002	-3.448273e-002
2.040963e+002	-3.505509e-002
2.044777e+002	-2.984103e-002
2.052945e+002	-8.091697e-003
2.051753e+002	-2.189139e-002
2.053391e+002	-2.494405e-002
2.055681e+002	-2.551644e-002
2.058190e+002	-2.526205e-002
2.060481e+002	-2.583442e-002
2.063424e+002	-2.392651e-002
2.067021e+002	-1.953829e-002
2.069094e+002	-2.093744e-002
2.071820e+002	-1.985629e-002
2.075199e+002	-1.629484e-002
2.075095e+002	-2.596164e-002
2.073904e+002	-3.976133e-002
2.076630e+002	-3.868018e-002
2.078050e+002	-4.255962e-002
2.083170e+002	-3.238405e-002
2.086985e+002	-2.716908e-002
2.088840e+002	-2.939499e-002
2.091784e+002	-2.748707e-002
2.093203e+002	-3.136652e-002
2.098977e+002	-1.871155e-002
2.098220e+002	-3.085773e-002
2.105082e+002	-1.406895e-002
2.106502e+002	-1.794838e-002
2.113363e+002	-1.159638e-003
2.113913e+002	-8.345224e-003
2.109456e+002	-3.454639e-002
2.110876e+002	-3.842581e-002
2.110555e+002	-4.891846e-002
2.108928e+002	-6.437167e-002
2.118401e+002	-3.766264e-002
2.117645e+002	-4.980881e-002
2.116671e+002	-6.278176e-002
2.122009e+002	-5.178034e-002
2.127347e+002	-4.077800e-002
2.128114e+002	-4.713774e-002
2.139111e+002	-1.464134e-002
2.140313e+002	-1.934754e-002
2.134551e+002	-5.050839e-002
2.143589e+002	-2.545197e-002
2.146097e+002	-2.519759e-002
2.146864e+002	-3.155732e-002
2.146543e+002	-4.204996e-002
2.145787e+002	-5.419612e-002
2.153736e+002	-3.327443e-002
2.156463e+002	-3.219328e-002
2.161801e+002	-2.119096e-002
2.161261e+002	-3.251127e-002
2.164423e+002	-2.977660e-002
2.167149e+002	-2.869544e-002
2.169875e+002	-2.761428e-002
2.170207e+002	-3.562663e-002
2.175327e+002	-2.545197e-002
2.177618e+002	-2.602435e-002
2.182520e+002	-1.667646e-002
2.185246e+002	-1.559530e-002
2.187537e+002	-1.616769e-002
2.185692e+002	-3.244767e-002
2.189071e+002	-2.888623e-002
2.190274e+002	-3.359151e-002
2.187123e+002	-5.483210e-002
2.191808e+002	-4.631097e-002
2.198670e+002	-2.952220e-002
2.194431e+002	-5.489571e-002
2.193892e+002	-6.621510e-002
2.199665e+002	-5.356016e-002
2.200650e+002	-5.909313e-002
2.208382e+002	-3.899730e-002
2.214373e+002	-2.551557e-002
2.214052e+002	-3.600821e-002
2.216125e+002	-3.740735e-002
2.216457e+002	-4.542061e-002
2.220489e+002	-3.937887e-002
2.218862e+002	-5.483211e-002
2.224852e+002	-4.135040e-002
2.226708e+002	-4.357629e-002
2.228998e+002	-4.414866e-002
2.233248e+002	-3.728017e-002
2.237280e+002	-3.123842e-002
2.238918e+002	-3.429109e-002
2.242950e+002	-2.824935e-002
2.244152e+002	-3.295555e-002
2.242961e+002	-4.675525e-002
2.248081e+002	-3.658060e-002
2.256031e+002	-1.565801e-002
2.258104e+002	-1.705714e-002
2.254300e+002	-4.077800e-002
2.254197e+002	-5.044388e-002
2.257793e+002	-4.605568e-002
2.262043e+002	-3.918809e-002
2.264116e+002	-4.058723e-002
2.269019e+002	-3.123843e-002
2.271527e+002	-3.098403e-002
2.274035e+002	-3.072965e-002
2.277850e+002	-2.551467e-002
2.274264e+002	-4.840879e-002
2.277207e+002	-4.650087e-002
2.276886e+002	-5.699352e-002
2.283530e+002	-4.103150e-002
2.287997e+002	-3.333714e-002
2.296818e+002	-9.107486e-003
2.299326e+002	-8.853088e-003
2.301835e+002	-8.598702e-003
2.299772e+002	-2.570547e-002
2.305545e+002	-1.305051e-002
2.304571e+002	-2.602345e-002
2.302291e+002	-4.395697e-002
2.305235e+002	-4.204904e-002
2.311226e+002	-2.856737e-002
2.316128e+002	-1.921947e-002
2.319290e+002	-1.648479e-002
2.317009e+002	-3.441831e-002
2.321259e+002	-2.754980e-002
2.327468e+002	-1.324133e-002
2.327800e+002	-2.125366e-002
2.326608e+002	-3.505428e-002
2.331510e+002	-2.570547e-002
2.333366e+002	-2.793137e-002
2.340010e+002	-1.196937e-002
2.337730e+002	-2.990289e-002
2.339803e+002	-3.130202e-002
2.341658e+002	-3.352793e-002
2.340684e+002	-4.650086e-002
2.348851e+002	-2.475153e-002
2.353536e+002	-1.622950e-002
2.348862e+002	-4.325742e-002
2.353112e+002	-3.638891e-002
2.351049e+002	-5.349568e-002
2.356170e+002	-4.332102e-002
2.360637e+002	-3.562574e-002
2.362710e+002	-3.702489e-002
2.368483e+002	-2.436992e-002
2.364027e+002	-5.057018e-002
2.360876e+002	-7.181076e-002
2.374050e+002	-3.104674e-002
2.373946e+002	-4.071352e-002
2.373407e+002	-5.203291e-002
2.377657e+002	-4.516533e-002
2.386042e+002	-2.258919e-002
2.384850e+002	-3.638891e-002
2.385399e+002	-4.357542e-002
2.389649e+002	-3.670690e-002
2.394117e+002	-2.901163e-002
2.395754e+002	-3.206430e-002
2.398262e+002	-3.180991e-002
2.398159e+002	-4.147670e-002
2.394355e+002	-6.519666e-002
