    nm         	nN
1.910506e+002	5.275535e-002
1.914110e+002	5.801280e-002
1.916386e+002	5.726715e-002
1.916671e+002	4.751684e-002
1.919612e+002	4.977274e-002
1.922386e+002	5.127826e-002
1.918854e+002	2.426901e-002
1.920466e+002	2.052181e-002
1.925232e+002	3.103199e-002
1.928836e+002	3.628945e-002
1.928789e+002	2.503835e-002
1.934385e+002	3.930048e-002
1.934338e+002	2.804938e-002
1.940100e+002	4.306190e-002
1.944036e+002	4.982013e-002
1.947474e+002	5.432721e-002
1.940789e+002	1.306058e-002
1.946384e+002	2.732269e-002
1.948827e+002	2.732744e-002
1.953925e+002	3.933840e-002
1.964002e+002	7.386101e-002
1.961299e+002	5.060371e-002
1.965733e+002	5.961311e-002
1.966184e+002	5.061318e-002
1.966137e+002	3.936210e-002
1.969741e+002	4.461956e-002
1.969196e+002	3.111730e-002
1.973796e+002	4.087710e-002
1.979226e+002	5.438883e-002
1.982166e+002	5.664474e-002
1.984941e+002	5.815025e-002
1.981574e+002	3.189138e-002
1.989991e+002	5.891012e-002
1.992434e+002	5.891487e-002
1.996038e+002	6.417233e-002
1.997153e+002	5.817395e-002
1.997106e+002	4.692285e-002
2.002370e+002	5.968421e-002
2.003152e+002	5.218507e-002
2.009080e+002	6.794797e-002
2.007871e+002	5.144415e-002
2.005667e+002	3.043801e-002
2.008109e+002	3.044274e-002
2.018518e+002	6.646615e-002
2.022122e+002	7.172361e-002
2.014607e+002	2.670502e-002
2.020036e+002	4.021676e-002
2.022811e+002	4.172228e-002
2.027743e+002	5.298285e-002
2.031513e+002	5.899070e-002
2.031300e+002	4.698921e-002
2.033576e+002	4.624357e-002
2.036683e+002	4.924987e-002
2.038959e+002	4.850421e-002
2.042729e+002	5.451207e-002
2.043678e+002	4.776331e-002
2.044793e+002	4.176494e-002
2.048065e+002	4.552162e-002
2.049678e+002	4.177441e-002
2.054112e+002	5.078382e-002
2.054397e+002	4.103351e-002
2.062482e+002	6.655146e-002
2.065090e+002	6.730659e-002
2.063218e+002	4.780123e-002
2.060515e+002	2.454392e-002
2.067771e+002	4.630992e-002
2.073200e+002	5.982165e-002
2.075643e+002	5.982641e-002
2.081737e+002	7.633970e-002
2.084179e+002	7.634444e-002
2.077825e+002	3.657857e-002
2.084251e+002	5.459264e-002
2.084536e+002	4.484233e-002
2.082829e+002	2.608735e-002
2.093736e+002	6.436191e-002
2.094187e+002	5.536198e-002
2.096629e+002	5.536672e-002
2.092765e+002	2.685669e-002
2.099356e+002	4.562115e-002
2.107608e+002	7.188950e-002
2.107561e+002	6.063841e-002
2.106020e+002	4.263382e-002
2.110122e+002	5.014244e-002
2.114888e+002	6.065262e-002
2.115007e+002	5.015193e-002
2.116288e+002	4.490395e-002
2.117402e+002	3.890557e-002
2.122168e+002	4.941575e-002
2.129922e+002	7.343293e-002
2.129543e+002	6.068106e-002
2.124683e+002	2.766871e-002
2.130278e+002	4.193083e-002
2.137368e+002	6.294645e-002
2.141138e+002	6.895431e-002
2.140261e+002	5.395126e-002
2.137559e+002	3.069395e-002
2.141163e+002	3.595141e-002
2.145431e+002	4.421043e-002
2.147874e+002	4.421518e-002
2.147329e+002	3.071292e-002
2.157240e+002	6.448515e-002
2.158686e+002	5.998756e-002
2.163452e+002	7.049773e-002
2.163239e+002	5.849626e-002
2.163026e+002	4.649478e-002
2.161320e+002	2.773980e-002
2.165422e+002	3.524843e-002
2.172677e+002	5.701444e-002
2.177941e+002	6.977578e-002
2.177728e+002	5.777431e-002
2.174528e+002	3.226584e-002
2.174813e+002	2.251552e-002
2.182732e+002	4.728308e-002
2.186668e+002	5.404132e-002
2.186787e+002	4.354062e-002
2.189893e+002	4.654692e-002
2.189846e+002	3.529582e-002
2.192953e+002	3.830211e-002
2.195893e+002	4.055803e-002
2.199663e+002	4.656588e-002
2.199616e+002	3.531479e-002
2.201892e+002	3.456913e-002
2.203671e+002	3.157232e-002
2.207773e+002	3.908095e-002
2.213369e+002	5.334308e-002
2.213820e+002	4.434315e-002
2.218586e+002	5.485333e-002
2.221526e+002	5.710924e-002
2.220317e+002	4.060543e-002
2.223092e+002	4.211095e-002
2.224538e+002	3.761334e-002
2.229305e+002	4.812354e-002
2.232411e+002	5.112983e-002
2.232032e+002	3.837795e-002
2.236134e+002	4.588659e-002
2.243223e+002	6.690221e-002
2.244836e+002	6.315501e-002
2.244457e+002	5.040313e-002
2.248559e+002	5.791177e-002
2.246687e+002	3.840639e-002
2.251950e+002	5.116775e-002
2.255057e+002	5.417404e-002
2.260155e+002	6.618499e-002
2.262099e+002	6.393857e-002
2.264210e+002	6.244254e-002
2.266818e+002	6.319766e-002
2.270588e+002	6.920552e-002
2.266226e+002	3.844431e-002
2.267673e+002	3.394672e-002
2.270281e+002	3.470185e-002
2.271728e+002	3.020426e-002
2.271183e+002	1.670200e-002
2.278770e+002	3.996879e-002
2.283370e+002	4.972859e-002
2.287639e+002	5.798760e-002
2.286098e+002	3.998301e-002
2.290864e+002	5.049319e-002
2.295298e+002	5.950260e-002
2.298072e+002	6.100811e-002
2.299685e+002	5.726091e-002
2.302459e+002	5.876642e-002
2.306561e+002	6.627505e-002
2.308672e+002	6.477901e-002
2.310119e+002	6.028142e-002
2.313225e+002	6.328772e-002
2.313178e+002	5.203663e-002
2.317446e+002	6.029565e-002
2.324037e+002	7.906011e-002
2.328306e+002	8.731955e-002
2.327429e+002	7.231608e-002
2.329041e+002	6.856888e-002
2.330986e+002	6.632245e-002
2.331271e+002	5.657214e-002
2.329896e+002	3.931793e-002
2.334496e+002	4.907773e-002
2.340424e+002	6.484063e-002
2.338219e+002	4.383449e-002
2.344147e+002	5.959739e-002
2.350573e+002	7.761147e-002
2.349862e+002	6.335881e-002
2.346827e+002	3.860073e-002
2.353917e+002	5.961635e-002
2.352210e+002	4.086137e-002
2.348844e+002	1.460251e-002
2.356929e+002	4.012047e-002
2.362857e+002	5.588337e-002
2.362976e+002	4.538267e-002
2.372555e+002	7.765412e-002
2.374167e+002	7.390691e-002
