    nm         	nN
5.851479e+001	-3.170458e+000
5.843964e+001	-3.179216e+000
5.869319e+001	-3.173378e+000
5.914397e+001	-3.158781e+000
5.944683e+001	-3.150752e+000
5.938811e+001	-3.158781e+000
5.934583e+001	-3.166079e+000
5.931998e+001	-3.172648e+000
5.935988e+001	-3.176297e+000
5.989283e+001	-3.158051e+000
6.036004e+001	-3.142724e+000
6.038350e+001	-3.147103e+000
6.076854e+001	-3.135426e+000
6.090704e+001	-3.134696e+000
6.097981e+001	-3.136885e+000
6.098684e+001	-3.141994e+000
6.099386e+001	-3.147103e+000
6.080366e+001	-3.160970e+000
6.053128e+001	-3.178487e+000
6.060405e+001	-3.180676e+000
6.089047e+001	-3.173378e+000
6.104541e+001	-3.171918e+000
6.138114e+001	-3.162430e+000
6.166757e+001	-3.155131e+000
6.197043e+001	-3.147103e+000
6.232259e+001	-3.136885e+000
6.257615e+001	-3.131047e+000
6.240239e+001	-3.144184e+000
6.204783e+001	-3.165349e+000
6.202198e+001	-3.171918e+000
6.204545e+001	-3.176297e+000
6.206891e+001	-3.180676e+000
6.222385e+001	-3.179216e+000
6.234592e+001	-3.179216e+000
6.263234e+001	-3.171918e+000
6.270511e+001	-3.174108e+000
6.267926e+001	-3.180676e+000
6.271915e+001	-3.184325e+000
6.282479e+001	-3.185055e+000
6.279895e+001	-3.191624e+000
6.305250e+001	-3.185785e+000
6.332249e+001	-3.179216e+000
6.359247e+001	-3.172648e+000
6.389534e+001	-3.164619e+000
6.418176e+001	-3.157321e+000
6.433670e+001	-3.155861e+000
6.442590e+001	-3.157321e+000
6.446579e+001	-3.160970e+000
6.442352e+001	-3.168269e+000
6.441410e+001	-3.174108e+000
6.407599e+001	-3.194543e+000
6.414876e+001	-3.196733e+000
6.445162e+001	-3.188704e+000
6.495169e+001	-3.171918e+000
6.530386e+001	-3.161700e+000
6.531089e+001	-3.166809e+000
6.525217e+001	-3.174838e+000
6.502910e+001	-3.190164e+000
